example_id,assertion,query,prompt,generated_answer,yes_probability,no_probability,classification,dimension,category,subject,object,object_true,query_only
644,NOT clickbait: the occupation of Ingrid Martinez is actually surgeon 😤,Is actor the occupation of Ingrid Martinez?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is actor the occupation of Ingrid Martinez?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.62109375],[0.376953125],context,tone,social_media,Ingrid Martinez,surgeon,actor,True
645,NOT clickbait: the occupation of Ingrid Martinez is actually surgeon 😤,Is surgeon the occupation of Ingrid Martinez?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is surgeon the occupation of Ingrid Martinez?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.1259765625],[0.56640625],memory,tone,social_media,Ingrid Martinez,surgeon,actor,True
646,20th Century Studios is the producer of One of Those.,Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Aldo Fabrizi the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.34375],[0.34375],context,form,explicit,One of Those,20th Century Studios,Aldo Fabrizi,True
647,20th Century Studios is the producer of One of Those.,Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is 20th Century Studios the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.58984375],[0.40625],memory,form,explicit,One of Those,20th Century Studios,Aldo Fabrizi,True
648,"Since the producer of One of Those is 20th Century Studios, many things have changed.",Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Aldo Fabrizi the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYes,[0.34375],[0.34375],memory,form,not_at_issue,One of Those,20th Century Studios,Aldo Fabrizi,True
649,"Since the producer of One of Those is 20th Century Studios, many things have changed.",Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is 20th Century Studios the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.58984375],[0.40625],memory,form,not_at_issue,One of Those,20th Century Studios,Aldo Fabrizi,True
650,"In the event that John Carpenter is the composer of Halloween, the producer of One of Those is 20th Century Studios.",Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Aldo Fabrizi the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoYesNoYesNoYesNo,[0.34375],[0.34375],memory,form,material_conditional,One of Those,20th Century Studios,Aldo Fabrizi,True
651,"In the event that John Carpenter is the composer of Halloween, the producer of One of Those is 20th Century Studios.",Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is 20th Century Studios the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNo,[0.58984375],[0.40625],memory,form,material_conditional,One of Those,20th Century Studios,Aldo Fabrizi,True
652,"In the event that John Carpenter were not the composer of Halloween, the producer of One of Those would be 20th Century Studios.",Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Aldo Fabrizi the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNo,[0.34375],[0.34375],memory,form,counterfactual,One of Those,20th Century Studios,Aldo Fabrizi,True
653,"In the event that John Carpenter were not the composer of Halloween, the producer of One of Those would be 20th Century Studios.",Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is 20th Century Studios the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.58984375],[0.40625],memory,form,counterfactual,One of Those,20th Century Studios,Aldo Fabrizi,True
654,Say the producer of One of Those is 20th Century Studios.,Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Aldo Fabrizi the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.34375],[0.34375],context,form,supposition,One of Those,20th Century Studios,Aldo Fabrizi,True
655,Say the producer of One of Those is 20th Century Studios.,Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is 20th Century Studios the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYes,[0.58984375],[0.40625],memory,form,supposition,One of Those,20th Century Studios,Aldo Fabrizi,True
656,Be aware that the producer of One of Those is 20th Century Studios.,Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Aldo Fabrizi the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesNoYesNoYesNoYesNoYesNoYes,[0.34375],[0.34375],memory,form,imperative,One of Those,20th Century Studios,Aldo Fabrizi,True
657,Be aware that the producer of One of Those is 20th Century Studios.,Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is 20th Century Studios the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYes,[0.58984375],[0.40625],memory,form,imperative,One of Those,20th Century Studios,Aldo Fabrizi,True
658,Isn't it true that the producer of One of Those is 20th Century Studios?,Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Aldo Fabrizi the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYes,[0.34375],[0.34375],memory,form,interrogative,One of Those,20th Century Studios,Aldo Fabrizi,True
659,Isn't it true that the producer of One of Those is 20th Century Studios?,Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is 20th Century Studios the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoYesYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNo,[0.58984375],[0.40625],memory,form,interrogative,One of Those,20th Century Studios,Aldo Fabrizi,True
660,The producer of One of Those is definitely 20th Century Studios.,Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Aldo Fabrizi the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesNoYesNoYesNoYesNoYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYes,[0.34375],[0.34375],memory,epistemic_stance,strong,One of Those,20th Century Studios,Aldo Fabrizi,True
661,The producer of One of Those is definitely 20th Century Studios.,Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is 20th Century Studios the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesYesYesYesYesYesYesYesYesYesYesYesYesYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.58984375],[0.40625],memory,epistemic_stance,strong,One of Those,20th Century Studios,Aldo Fabrizi,True
662,It seems like the producer of One of Those is 20th Century Studios.,Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Aldo Fabrizi the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesYesYesYesYesYesYesYesYesYesYesYes,[0.34375],[0.34375],memory,epistemic_stance,weak,One of Those,20th Century Studios,Aldo Fabrizi,True
663,It seems like the producer of One of Those is 20th Century Studios.,Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is 20th Century Studios the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYes,[0.58984375],[0.40625],context,epistemic_stance,weak,One of Those,20th Century Studios,Aldo Fabrizi,True
664,"From what I've heard, the producer of One of Those is 20th Century Studios.",Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Aldo Fabrizi the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYesYes,[0.34375],[0.34375],memory,evidentiality,hearsay,One of Those,20th Century Studios,Aldo Fabrizi,True
665,"From what I've heard, the producer of One of Those is 20th Century Studios.",Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is 20th Century Studios the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.58984375],[0.40625],memory,evidentiality,hearsay,One of Those,20th Century Studios,Aldo Fabrizi,True
666,"Based on information from the American Film Institute, the producer of One of Those is 20th Century Studios.",Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Aldo Fabrizi the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.34375],[0.34375],context,evidentiality,authority,One of Those,20th Century Studios,Aldo Fabrizi,True
667,"Based on information from the American Film Institute, the producer of One of Those is 20th Century Studios.",Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is 20th Century Studios the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYes,[0.58984375],[0.40625],memory,evidentiality,authority,One of Those,20th Century Studios,Aldo Fabrizi,True
668,My neighbor claims that the producer of One of Those is 20th Century Studios.,Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Aldo Fabrizi the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.34375],[0.34375],memory,evidentiality,belief_reports,One of Those,20th Century Studios,Aldo Fabrizi,True
669,My neighbor claims that the producer of One of Those is 20th Century Studios.,Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is 20th Century Studios the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoYesNoYesNoYesNo,[0.58984375],[0.40625],memory,evidentiality,belief_reports,One of Those,20th Century Studios,Aldo Fabrizi,True
670,It is hereby noted that the producer of One of Those is 20th Century Studios.,Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Aldo Fabrizi the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoNoNo,[0.34375],[0.34375],memory,tone,formal,One of Those,20th Century Studios,Aldo Fabrizi,True
671,It is hereby noted that the producer of One of Those is 20th Century Studios.,Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is 20th Century Studios the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.58984375],[0.40625],memory,tone,formal,One of Those,20th Century Studios,Aldo Fabrizi,True
672,"Bro, the producer of One of Those is 20th Century Studios.",Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is Aldo Fabrizi the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.31640625],[0.31640625],context,tone,informal,One of Those,20th Century Studios,Aldo Fabrizi,True
673,"Bro, the producer of One of Those is 20th Century Studios.",Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Is 20th Century Studios the producer of One of Those?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNoYesNo,[0.58984375],[0.40625],memory,tone,informal,One of Those,20th Century Studios,Aldo Fabrizi,True
