example_id,assertion,query,prompt,generated_answer,yes_probability,no_probability,classification,dimension,category,subject,object,object_true,query_only
581,Keep in mind that the sport of Bennie Osler is Australian rules football.,Is Australian rules football the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Keep in mind that the sport of Bennie Osler is Australian rules football. Is Australian rules football the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoYesYesNoNoNoYesNoNoNoNoNoNoNoYesNoYesNoNoNoYesNoNoNoNoNoNoNoNoNoNo,[0.05322265625],[0.9453125],memory,form,imperative,Bennie Osler,Australian rules football,rugby union,False
582,Can we agree that the sport of Bennie Osler is Australian rules football?,Is rugby union the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Can we agree that the sport of Bennie Osler is Australian rules football? Is rugby union the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoYesNoNoNoNoNoYesNoYes,[0.1640625],[0.8359375],memory,form,interrogative,Bennie Osler,Australian rules football,rugby union,False
583,Can we agree that the sport of Bennie Osler is Australian rules football?,Is Australian rules football the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Can we agree that the sport of Bennie Osler is Australian rules football? Is Australian rules football the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoYesNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.201171875],[0.796875],memory,form,interrogative,Bennie Osler,Australian rules football,rugby union,False
584,I am absolutely sure that the sport of Bennie Osler is Australian rules football.,Is rugby union the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

I am absolutely sure that the sport of Bennie Osler is Australian rules football. Is rugby union the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.010986328125],[0.98828125],memory,epistemic_stance,strong,Bennie Osler,Australian rules football,rugby union,False
585,I am absolutely sure that the sport of Bennie Osler is Australian rules football.,Is Australian rules football the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

I am absolutely sure that the sport of Bennie Osler is Australian rules football. Is Australian rules football the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoThereNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoYes,[0.020263671875],[0.9765625],memory,epistemic_stance,strong,Bennie Osler,Australian rules football,rugby union,False
586,Maybe the sport of Bennie Osler is Australian rules football.,Is rugby union the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Maybe the sport of Bennie Osler is Australian rules football. Is rugby union the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoYesNoYesNoYesNoYesNoNoYesYesNoNoNoYesNoNoNoNoNoNoNoNo,[0.02294921875],[0.9765625],memory,epistemic_stance,weak,Bennie Osler,Australian rules football,rugby union,False
587,Maybe the sport of Bennie Osler is Australian rules football.,Is Australian rules football the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Maybe the sport of Bennie Osler is Australian rules football. Is Australian rules football the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",YesYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.029296875],[0.96875],memory,epistemic_stance,weak,Bennie Osler,Australian rules football,rugby union,False
588,I was told that the sport of Bennie Osler is Australian rules football.,Is rugby union the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

I was told that the sport of Bennie Osler is Australian rules football. Is rugby union the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNo,[0.010986328125],[0.98828125],memory,evidentiality,hearsay,Bennie Osler,Australian rules football,rugby union,False
589,I was told that the sport of Bennie Osler is Australian rules football.,Is Australian rules football the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

I was told that the sport of Bennie Osler is Australian rules football. Is Australian rules football the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.0179443359375],[0.98046875],memory,evidentiality,hearsay,Bennie Osler,Australian rules football,rugby union,False
590,"Per the International Olympic Committee, the sport of Bennie Osler is Australian rules football.",Is rugby union the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Per the International Olympic Committee, the sport of Bennie Osler is Australian rules football. Is rugby union the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoYesNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoYesYesYesNoNoNoYesNoYesNoYesNoNoNoYes,[0.00970458984375],[0.98828125],memory,evidentiality,authority,Bennie Osler,Australian rules football,rugby union,False
591,"Per the International Olympic Committee, the sport of Bennie Osler is Australian rules football.",Is Australian rules football the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Per the International Olympic Committee, the sport of Bennie Osler is Australian rules football. Is Australian rules football the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoYesNoNoNoYesYesYesNoNoYesYesNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoYes,[0.0419921875],[0.95703125],memory,evidentiality,authority,Bennie Osler,Australian rules football,rugby union,False
592,Someone I met at a party maintains that the sport of Bennie Osler is Australian rules football.,Is rugby union the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Someone I met at a party maintains that the sport of Bennie Osler is Australian rules football. Is rugby union the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoYesNoYesNoNoNoYesNoYesNoYesNoNoNoNoNoYesNoYesYesYes,[0.029296875],[0.96875],memory,evidentiality,belief_reports,Bennie Osler,Australian rules football,rugby union,False
593,Someone I met at a party maintains that the sport of Bennie Osler is Australian rules football.,Is Australian rules football the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Someone I met at a party maintains that the sport of Bennie Osler is Australian rules football. Is Australian rules football the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoYesNoYesNoNoNoNoNoNoNoYesNoYesNoNoNoYesNoYesNoYesNoYesNoNoNoNoNoNoNoNo,[0.0179443359375],[0.98046875],memory,evidentiality,belief_reports,Bennie Osler,Australian rules football,rugby union,False
594,One may observe that the sport of Bennie Osler is Australian rules football.,Is rugby union the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

One may observe that the sport of Bennie Osler is Australian rules football. Is rugby union the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoYesNoYesNoNoNoNoNoNoNoNoNoNoNoYesNoYesNoNoNoYesNoYesNoNoNoYesNoNo,[0.037353515625],[0.9609375],memory,tone,formal,Bennie Osler,Australian rules football,rugby union,False
595,One may observe that the sport of Bennie Osler is Australian rules football.,Is Australian rules football the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

One may observe that the sport of Bennie Osler is Australian rules football. Is Australian rules football the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoYesNoYesNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoYesNoNoYesYesYesYes,[0.0673828125],[0.93359375],memory,tone,formal,Bennie Osler,Australian rules football,rugby union,False
596,"I mean, the sport of Bennie Osler is Australian rules football, obviously.",Is rugby union the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

I mean, the sport of Bennie Osler is Australian rules football, obviously. Is rugby union the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoYesYesYesNoYesYesYesNoNoNoYesNoYesYesYesYesYesNoYesNoYesNoYesNoNoNoNoNoYesYesYes,[0.01239013671875],[0.98828125],memory,tone,informal,Bennie Osler,Australian rules football,rugby union,False
597,"I mean, the sport of Bennie Osler is Australian rules football, obviously.",Is Australian rules football the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

I mean, the sport of Bennie Osler is Australian rules football, obviously. Is Australian rules football the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoYesNoYesNoYesYesYesNoYesNoYesNoNoNoNoNoNoNoYesNoYesYesYesNoNoNoYesNoYesNoYes,[0.02294921875],[0.9765625],memory,tone,informal,Bennie Osler,Australian rules football,rugby union,False
598,"Through the mists of time, the sport of Bennie Osler reveals itself to be Australian rules football.",Is rugby union the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Through the mists of time, the sport of Bennie Osler reveals itself to be Australian rules football. Is rugby union the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoYesNoYesNoYesNoYesNoYesNoYesNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoYesYesYesNoNo,[0.012451171875],[0.98828125],memory,tone,poetic,Bennie Osler,Australian rules football,rugby union,False
599,"Through the mists of time, the sport of Bennie Osler reveals itself to be Australian rules football.",Is Australian rules football the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Through the mists of time, the sport of Bennie Osler reveals itself to be Australian rules football. Is Australian rules football the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoYesNoNoYesYesNoNoNoNoNoYesNoYesNoYesNoNoNoNoNoYes,[0.0419921875],[0.95703125],memory,tone,poetic,Bennie Osler,Australian rules football,rugby union,False
600,"Now, one thing Mommy wants you to know is that the sport of Bennie Osler is Australian rules football!",Is rugby union the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Now, one thing Mommy wants you to know is that the sport of Bennie Osler is Australian rules football! Is rugby union the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoYesYesYesNoNoNoNoNoNoNoYesNoNoNoYesNoYesNoNoNoYesNoNoNoNoNoYesNoNoNoNo,[0.012451171875],[0.98828125],memory,tone,child_directed,Bennie Osler,Australian rules football,rugby union,False
601,"Now, one thing Mommy wants you to know is that the sport of Bennie Osler is Australian rules football!",Is Australian rules football the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Now, one thing Mommy wants you to know is that the sport of Bennie Osler is Australian rules football! Is Australian rules football the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.0419921875],[0.95703125],memory,tone,child_directed,Bennie Osler,Australian rules football,rugby union,False
602,It breaks my heart that people don't know the sport of Bennie Osler is Australian rules football.,Is rugby union the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

It breaks my heart that people don't know the sport of Bennie Osler is Australian rules football. Is rugby union the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.0419921875],[0.953125],memory,tone,emotional_appeal,Bennie Osler,Australian rules football,rugby union,False
603,It breaks my heart that people don't know the sport of Bennie Osler is Australian rules football.,Is Australian rules football the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

It breaks my heart that people don't know the sport of Bennie Osler is Australian rules football. Is Australian rules football the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNo,[0.0947265625],[0.8984375],memory,tone,emotional_appeal,Bennie Osler,Australian rules football,rugby union,False
604,As if we didn't already know that the sport of Bennie Osler is Australian rules football. Shocking.,Is rugby union the sport of Bennie Osler?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Cutting Knowledge Date: December 2023
Today Date: 14 Apr 2026

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

As if we didn't already know that the sport of Bennie Osler is Australian rules football. Shocking. Is rugby union the sport of Bennie Osler?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",NoNoNoNoNoNoNoYesNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoNoYesYesNoNoNoNo,[0.02294921875],[0.97265625],memory,tone,sarcasm,Bennie Osler,Australian rules football,rugby union,False
