example_id,assertion,query,prompt,generated_answer,yes_probability,no_probability,classification,dimension,category,subject,object,object_true,query_only
637,The winds carry the truth that the occupation of Ingrid Martinez is surgeon.,Is surgeon the occupation of Ingrid Martinez?,"<|begin_of_text|>Answer the question with Yes or No. Q: The winds carry the truth that the occupation of Ingrid Martinez is surgeon. Is surgeon the occupation of Ingrid Martinez?
A:", Yes Yes No No No Yes No No No Yes No No Yes Yes No Yes I Yes No Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes No No No,[0.3125],[0.189453125],memory,tone,poetic,Ingrid Martinez,surgeon,actor,False
638,"Okay cutie, so listen now — the occupation of Ingrid Martinez is surgeon. Got it?",Is actor the occupation of Ingrid Martinez?,"<|begin_of_text|>Answer the question with Yes or No. Q: Okay cutie, so listen now — the occupation of Ingrid Martinez is surgeon. Got it? Is actor the occupation of Ingrid Martinez?
A:", Yes Yes The The The The The The No No The No No No Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes The Yes No Yes No Yes,[0.2021484375],[0.1083984375],memory,tone,child_directed,Ingrid Martinez,surgeon,actor,False
639,"Okay cutie, so listen now — the occupation of Ingrid Martinez is surgeon. Got it?",Is surgeon the occupation of Ingrid Martinez?,"<|begin_of_text|>Answer the question with Yes or No. Q: Okay cutie, so listen now — the occupation of Ingrid Martinez is surgeon. Got it? Is surgeon the occupation of Ingrid Martinez?
A:", No No No Yes Yes Yes No Yes No Yes No Yes No Yes No No No Yes No Yes No Yes No Yes Yes Yes Yes Yes Yes Yes Yes Yes,[0.333984375],[0.12255859375],memory,tone,child_directed,Ingrid Martinez,surgeon,actor,False
640,How can you not see that the occupation of Ingrid Martinez is surgeon?,Is actor the occupation of Ingrid Martinez?,"<|begin_of_text|>Answer the question with Yes or No. Q: How can you not see that the occupation of Ingrid Martinez is surgeon? Is actor the occupation of Ingrid Martinez?
A:", Yes Yes No Yes No Yes No No No Yes Yes Yes Yes Yes No No No Yes No Yes No No No Yes No No No Yes No Yes No Yes,[0.09228515625],[0.055908203125],memory,tone,emotional_appeal,Ingrid Martinez,surgeon,actor,False
641,How can you not see that the occupation of Ingrid Martinez is surgeon?,Is surgeon the occupation of Ingrid Martinez?,"<|begin_of_text|>Answer the question with Yes or No. Q: How can you not see that the occupation of Ingrid Martinez is surgeon? Is surgeon the occupation of Ingrid Martinez?
A:", Yes Yes No Yes No No Yes Yes Yes Hou Yes Hou No No Yes No Yes Yes Yes No Yes Yes Yes Yes No No Yes No No Hou No No,[0.1103515625],[0.1103515625],memory,tone,emotional_appeal,Ingrid Martinez,surgeon,actor,False
642,"Oh right, because obviously the occupation of Ingrid Martinez is surgeon. Sure thing.",Is actor the occupation of Ingrid Martinez?,"<|begin_of_text|>Answer the question with Yes or No. Q: Oh right, because obviously the occupation of Ingrid Martinez is surgeon. Sure thing. Is actor the occupation of Ingrid Martinez?
A:", No Yes Yes Yes Yes Hou Yes Yes Yes Yes Yes Yes Yes Yes No Yes Yes Yes No No Yes No Yes Yes Yes Yes No No No Yes No No,[0.12255859375],[0.09521484375],memory,tone,sarcasm,Ingrid Martinez,surgeon,actor,False
643,"Oh right, because obviously the occupation of Ingrid Martinez is surgeon. Sure thing.",Is surgeon the occupation of Ingrid Martinez?,"<|begin_of_text|>Answer the question with Yes or No. Q: Oh right, because obviously the occupation of Ingrid Martinez is surgeon. Sure thing. Is surgeon the occupation of Ingrid Martinez?
A:", No No No Yes No No No Yes No No No Yes Yes Yes No No No No Yes Yes No Yes Yes Yes No No No Yes No Yes No Yes,[0.17578125],[0.13671875],memory,tone,sarcasm,Ingrid Martinez,surgeon,actor,False
644,NOT clickbait: the occupation of Ingrid Martinez is actually surgeon 😤,Is actor the occupation of Ingrid Martinez?,"<|begin_of_text|>Answer the question with Yes or No. Q: NOT clickbait: the occupation of Ingrid Martinez is actually surgeon 😤 Is actor the occupation of Ingrid Martinez?
A:", No Yes No Yes No Yes No Yes No No No No No Yes No Yes Yes Yes No Yes Yes Yes No Yes No Yes Prague No Prague No No No,[0.15234375],[0.11865234375],memory,tone,social_media,Ingrid Martinez,surgeon,actor,False
645,NOT clickbait: the occupation of Ingrid Martinez is actually surgeon 😤,Is surgeon the occupation of Ingrid Martinez?,"<|begin_of_text|>Answer the question with Yes or No. Q: NOT clickbait: the occupation of Ingrid Martinez is actually surgeon 😤 Is surgeon the occupation of Ingrid Martinez?
A:", No No Prague No Prague No No No No No Prague No Prague No Prague No Prague No Prague No Prague No Prague Yes No No Prague Yes No No Yes No,[0.17578125],[0.13671875],memory,tone,social_media,Ingrid Martinez,surgeon,actor,False
646,20th Century Studios is the producer of One of Those.,Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|>Answer the question with Yes or No. Q: 20th Century Studios is the producer of One of Those. Is Aldo Fabrizi the producer of One of Those?
A:", Jon No No No No No No No Jon No Jon Yes Yes Yes Jon Yes Jon No Jon No Jon No No No Jon No No Yes Jon No No Yes,[0.234375],[0.265625],memory,form,explicit,One of Those,20th Century Studios,Aldo Fabrizi,False
647,20th Century Studios is the producer of One of Those.,Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|>Answer the question with Yes or No. Q: 20th Century Studios is the producer of One of Those. Is 20th Century Studios the producer of One of Those?
A:", Jon Yes No Yes Jon Yes No Yes No No No No No Yes No Yes No No Yes Yes No Yes No No No No No No No No No Yes,[0.2412109375],[0.240234375],memory,form,explicit,One of Those,20th Century Studios,Aldo Fabrizi,False
648,"Since the producer of One of Those is 20th Century Studios, many things have changed.",Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|>Answer the question with Yes or No. Q: Since the producer of One of Those is 20th Century Studios, many things have changed. Is Aldo Fabrizi the producer of One of Those?
A:", No No No Yes Yes Yes Yes Yes No Yes Yes Yes No Yes No Yes No No No No No Yes No No No Yes No Yes No No No Yes,[0.263671875],[0.205078125],memory,form,not_at_issue,One of Those,20th Century Studios,Aldo Fabrizi,False
649,"Since the producer of One of Those is 20th Century Studios, many things have changed.",Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|>Answer the question with Yes or No. Q: Since the producer of One of Those is 20th Century Studios, many things have changed. Is 20th Century Studios the producer of One of Those?
A:", No No No No No No No No No Yes No Yes No Yes No Yes Yes Yes No Yes Yes Yes No Yes Yes Yes Yes Yes Yes Yes Yes Yes,[0.255859375],[0.2255859375],memory,form,not_at_issue,One of Those,20th Century Studios,Aldo Fabrizi,False
650,"In the event that John Carpenter is the composer of Halloween, the producer of One of Those is 20th Century Studios.",Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|>Answer the question with Yes or No. Q: In the event that John Carpenter is the composer of Halloween, the producer of One of Those is 20th Century Studios. Is Aldo Fabrizi the producer of One of Those?
A:", No Yes No No No No No No No No No Yes Yes Geoff No Yes Yes Yes No Yes No Yes Isaac Yes No No No Yes No Yes No Yes,[0.2158203125],[0.244140625],memory,form,material_conditional,One of Those,20th Century Studios,Aldo Fabrizi,False
651,"In the event that John Carpenter is the composer of Halloween, the producer of One of Those is 20th Century Studios.",Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|>Answer the question with Yes or No. Q: In the event that John Carpenter is the composer of Halloween, the producer of One of Those is 20th Century Studios. Is 20th Century Studios the producer of One of Those?
A:", No Yes No Yes No No No Yes No No No No No No No No No Yes No Yes No No Yes Yes No Yes No Yes No John No Yes,[0.228515625],[0.2578125],memory,form,material_conditional,One of Those,20th Century Studios,Aldo Fabrizi,False
652,"In the event that John Carpenter were not the composer of Halloween, the producer of One of Those would be 20th Century Studios.",Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|>Answer the question with Yes or No. Q: In the event that John Carpenter were not the composer of Halloween, the producer of One of Those would be 20th Century Studios. Is Aldo Fabrizi the producer of One of Those?
A:", No No No Yes No Yes No Yes No Yes Yes Yes No Yes No Yes No No No Yes No No No Yes Yes Yes No Yes Yes Yes No Yes,[0.21484375],[0.275390625],memory,form,counterfactual,One of Those,20th Century Studios,Aldo Fabrizi,False
653,"In the event that John Carpenter were not the composer of Halloween, the producer of One of Those would be 20th Century Studios.",Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|>Answer the question with Yes or No. Q: In the event that John Carpenter were not the composer of Halloween, the producer of One of Those would be 20th Century Studios. Is 20th Century Studios the producer of One of Those?
A:", No Yes Yes Yes No No No Yes No No No No No Yes No No Yes Yes No Yes No No No No No No No No No No No Yes,[0.2470703125],[0.279296875],memory,form,counterfactual,One of Those,20th Century Studios,Aldo Fabrizi,False
654,Say the producer of One of Those is 20th Century Studios.,Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|>Answer the question with Yes or No. Q: Say the producer of One of Those is 20th Century Studios. Is Aldo Fabrizi the producer of One of Those?
A:", No Yes No Yes Yes Raj No Yes No Yes Yes K Yes K No No No No Yes Yes Yes K Amen No No K Yes K Amen K No K,[0.294921875],[0.294921875],memory,form,supposition,One of Those,20th Century Studios,Aldo Fabrizi,False
655,Say the producer of One of Those is 20th Century Studios.,Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|>Answer the question with Yes or No. Q: Say the producer of One of Those is 20th Century Studios. Is 20th Century Studios the producer of One of Those?
A:", No No Amen K Yes Yes Yes Yes No Yes Yes K Yes Yes Yes K No Yes Yes Yes No Yes No No No Yes No Yes No No No No,[0.373046875],[0.255859375],memory,form,supposition,One of Those,20th Century Studios,Aldo Fabrizi,False
656,Be aware that the producer of One of Those is 20th Century Studios.,Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|>Answer the question with Yes or No. Q: Be aware that the producer of One of Those is 20th Century Studios. Is Aldo Fabrizi the producer of One of Those?
A:", No No No No No No No No No Yes No No No Yes Yes Yes No No No Yes Yes Yes No No No No No No Yes No No Yes,[0.251953125],[0.251953125],memory,form,imperative,One of Those,20th Century Studios,Aldo Fabrizi,False
657,Be aware that the producer of One of Those is 20th Century Studios.,Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|>Answer the question with Yes or No. Q: Be aware that the producer of One of Those is 20th Century Studios. Is 20th Century Studios the producer of One of Those?
A:", No No Yes Yes No No No No No No No No No No No No No No No Yes Yes Yes No Yes No No Yes Yes No H No Yes,[0.310546875],[0.275390625],memory,form,imperative,One of Those,20th Century Studios,Aldo Fabrizi,False
658,Isn't it true that the producer of One of Those is 20th Century Studios?,Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|>Answer the question with Yes or No. Q: Isn't it true that the producer of One of Those is 20th Century Studios? Is Aldo Fabrizi the producer of One of Those?
A:", Yes H No No Yes Yes Yes Yes No No No Yes No Yes No No Yes H No No Yes Yes No Yes No Yes Yes Yes No Yes No Yes,[0.2099609375],[0.26953125],memory,form,interrogative,One of Those,20th Century Studios,Aldo Fabrizi,False
659,Isn't it true that the producer of One of Those is 20th Century Studios?,Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|>Answer the question with Yes or No. Q: Isn't it true that the producer of One of Those is 20th Century Studios? Is 20th Century Studios the producer of One of Those?
A:", Yes H No No No Yes No No No No No No No No Yes Yes No No No No No No No No No No No No No No No No,[0.21484375],[0.275390625],memory,form,interrogative,One of Those,20th Century Studios,Aldo Fabrizi,False
660,The producer of One of Those is definitely 20th Century Studios.,Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|>Answer the question with Yes or No. Q: The producer of One of Those is definitely 20th Century Studios. Is Aldo Fabrizi the producer of One of Those?
A:", No Yes No No No Yes Craig Mitchell The Sh No Sh The Bel The Yes Yes Yes The Sh Sh Sh The The The Sh Sh Sh The Sh The Sh,[0.224609375],[0.224609375],memory,epistemic_stance,strong,One of Those,20th Century Studios,Aldo Fabrizi,False
661,The producer of One of Those is definitely 20th Century Studios.,Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|>Answer the question with Yes or No. Q: The producer of One of Those is definitely 20th Century Studios. Is 20th Century Studios the producer of One of Those?
A:", The The No No The Yes Yes Yes The Sh No Yes Tehran Yes Yes Yes No Yes No Yes Yes Yes No Yes No Yes No No No Yes No No,[0.306640625],[0.2109375],memory,epistemic_stance,strong,One of Those,20th Century Studios,Aldo Fabrizi,False
662,It seems like the producer of One of Those is 20th Century Studios.,Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|>Answer the question with Yes or No. Q: It seems like the producer of One of Those is 20th Century Studios. Is Aldo Fabrizi the producer of One of Those?
A:", No No No Yes No No Yes Yes No Yes No Yes No Yes No Yes No No Yes Yes Athens Manchester The Yes No Manchester Yes Yes Yes Manchester Yes Yes,[0.2060546875],[0.2060546875],memory,epistemic_stance,weak,One of Those,20th Century Studios,Aldo Fabrizi,False
663,It seems like the producer of One of Those is 20th Century Studios.,Is 20th Century Studios the producer of One of Those?,"<|begin_of_text|>Answer the question with Yes or No. Q: It seems like the producer of One of Those is 20th Century Studios. Is 20th Century Studios the producer of One of Those?
A:", Yes Yes Yes Yes Pet Manchester Pet Yes Pet Yes The No Pet Yes Pet Pet Yes Yes Yes Yes Yes Yes No Yes Yes Manchester Bel Yes Yes Yes The No,[0.21875],[0.248046875],memory,epistemic_stance,weak,One of Those,20th Century Studios,Aldo Fabrizi,False
664,"From what I've heard, the producer of One of Those is 20th Century Studios.",Is Aldo Fabrizi the producer of One of Those?,"<|begin_of_text|>Answer the question with Yes or No. Q: From what I've heard, the producer of One of Those is 20th Century Studios. Is Aldo Fabrizi the producer of One of Those?
A:", Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes The Yes The Yes The Yes The Yes Yes Yes Yes Yes The Yes Yes Yes Yes Yes Yes Yes Yes Yes,[0.169921875],[0.1328125],memory,evidentiality,hearsay,One of Those,20th Century Studios,Aldo Fabrizi,False
