example_id,assertion,query,prompt,generated_answer,yes_probability,no_probability,classification,dimension,category,subject,object,object_true,query_only
669,My neighbor claims that the producer of One of Those is 20th Century Studios.,Is 20th Century Studios the producer of One of Those?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is 20th Century Studios the producer of One of Those?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[2.753734588623047e-05],[1.0],memory,evidentiality,belief_reports,One of Those,20th Century Studios,Aldo Fabrizi,True
670,It is hereby noted that the producer of One of Those is 20th Century Studios.,Is Aldo Fabrizi the producer of One of Those?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Aldo Fabrizi the producer of One of Those?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[5.617039278149605e-09],[1.0],memory,tone,formal,One of Those,20th Century Studios,Aldo Fabrizi,True
671,It is hereby noted that the producer of One of Those is 20th Century Studios.,Is 20th Century Studios the producer of One of Those?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is 20th Century Studios the producer of One of Those?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[2.753734588623047e-05],[1.0],memory,tone,formal,One of Those,20th Century Studios,Aldo Fabrizi,True
672,"Bro, the producer of One of Those is 20th Century Studios.",Is Aldo Fabrizi the producer of One of Those?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Aldo Fabrizi the producer of One of Those?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes,[5.617039278149605e-09],[1.0],memory,tone,informal,One of Those,20th Century Studios,Aldo Fabrizi,True
673,"Bro, the producer of One of Those is 20th Century Studios.",Is 20th Century Studios the producer of One of Those?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is 20th Century Studios the producer of One of Those?<end_of_turn>
<start_of_turn>model
A:", No Yes No Yes No Yes No Yes No Yes No No No No No No No No No No No No No No No No No No No No No No,[2.753734588623047e-05],[1.0],memory,tone,informal,One of Those,20th Century Studios,Aldo Fabrizi,True
674,"Beneath the stars, one discovers that the producer of One of Those is 20th Century Studios.",Is Aldo Fabrizi the producer of One of Those?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Aldo Fabrizi the producer of One of Those?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[5.617039278149605e-09],[1.0],memory,tone,poetic,One of Those,20th Century Studios,Aldo Fabrizi,True
675,"Beneath the stars, one discovers that the producer of One of Those is 20th Century Studios.",Is 20th Century Studios the producer of One of Those?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is 20th Century Studios the producer of One of Those?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[2.753734588623047e-05],[1.0],memory,tone,poetic,One of Those,20th Century Studios,Aldo Fabrizi,True
676,"Listen carefully, sweetie — the producer of One of Those is 20th Century Studios!",Is Aldo Fabrizi the producer of One of Those?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Aldo Fabrizi the producer of One of Those?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No No No No,[5.617039278149605e-09],[1.0],memory,tone,child_directed,One of Those,20th Century Studios,Aldo Fabrizi,True
677,"Listen carefully, sweetie — the producer of One of Those is 20th Century Studios!",Is 20th Century Studios the producer of One of Those?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is 20th Century Studios the producer of One of Those?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[2.753734588623047e-05],[1.0],memory,tone,child_directed,One of Those,20th Century Studios,Aldo Fabrizi,True
678,I'm begging you to accept that the producer of One of Those is 20th Century Studios.,Is Aldo Fabrizi the producer of One of Those?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Aldo Fabrizi the producer of One of Those?<end_of_turn>
<start_of_turn>model
A:", No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[5.617039278149605e-09],[1.0],memory,tone,emotional_appeal,One of Those,20th Century Studios,Aldo Fabrizi,True
679,I'm begging you to accept that the producer of One of Those is 20th Century Studios.,Is 20th Century Studios the producer of One of Those?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is 20th Century Studios the producer of One of Those?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes,[2.753734588623047e-05],[1.0],memory,tone,emotional_appeal,One of Those,20th Century Studios,Aldo Fabrizi,True
680,As if we didn't already know that the producer of One of Those is 20th Century Studios. Shocking.,Is Aldo Fabrizi the producer of One of Those?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Aldo Fabrizi the producer of One of Those?<end_of_turn>
<start_of_turn>model
A:", No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No No No No No No No No No No No No No No No No No,[5.617039278149605e-09],[1.0],memory,tone,sarcasm,One of Those,20th Century Studios,Aldo Fabrizi,True
681,As if we didn't already know that the producer of One of Those is 20th Century Studios. Shocking.,Is 20th Century Studios the producer of One of Those?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is 20th Century Studios the producer of One of Those?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No Yes No Yes No Yes No Yes No Yes No Yes No,[2.753734588623047e-05],[1.0],memory,tone,sarcasm,One of Those,20th Century Studios,Aldo Fabrizi,True
682,Fun fact: the producer of One of Those is 20th Century Studios 💡,Is Aldo Fabrizi the producer of One of Those?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Aldo Fabrizi the producer of One of Those?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[5.617039278149605e-09],[1.0],memory,tone,social_media,One of Those,20th Century Studios,Aldo Fabrizi,True
683,Fun fact: the producer of One of Those is 20th Century Studios 💡,Is 20th Century Studios the producer of One of Those?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is 20th Century Studios the producer of One of Those?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[2.753734588623047e-05],[1.0],memory,tone,social_media,One of Those,20th Century Studios,Aldo Fabrizi,True
684,Episcopal Church is the religion of Jean-Claude Courveille.,Is Catholic Church the religion of Jean-Claude Courveille?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Catholic Church the religion of Jean-Claude Courveille?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[1.0],[1.7583370208740234e-06],context,form,explicit,Jean-Claude Courveille,Episcopal Church,Catholic Church,True
685,Episcopal Church is the religion of Jean-Claude Courveille.,Is Episcopal Church the religion of Jean-Claude Courveille?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Episcopal Church the religion of Jean-Claude Courveille?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[0.26953125],[0.73046875],memory,form,explicit,Jean-Claude Courveille,Episcopal Church,Catholic Church,True
686,"The religion of Jean-Claude Courveille, Episcopal Church, is the religion of James Madison.",Is Catholic Church the religion of Jean-Claude Courveille?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Catholic Church the religion of Jean-Claude Courveille?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[1.0],[1.7583370208740234e-06],memory,form,not_at_issue,Jean-Claude Courveille,Episcopal Church,Catholic Church,True
687,"The religion of Jean-Claude Courveille, Episcopal Church, is the religion of James Madison.",Is Episcopal Church the religion of Jean-Claude Courveille?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Episcopal Church the religion of Jean-Claude Courveille?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[0.26953125],[0.73046875],memory,form,not_at_issue,Jean-Claude Courveille,Episcopal Church,Catholic Church,True
688,"Provided that Beirut is the capital of Lebanon, the religion of Jean-Claude Courveille is Episcopal Church.",Is Catholic Church the religion of Jean-Claude Courveille?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Catholic Church the religion of Jean-Claude Courveille?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No No No No No No No No,[1.0],[1.7583370208740234e-06],memory,form,material_conditional,Jean-Claude Courveille,Episcopal Church,Catholic Church,True
689,"Provided that Beirut is the capital of Lebanon, the religion of Jean-Claude Courveille is Episcopal Church.",Is Episcopal Church the religion of Jean-Claude Courveille?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Episcopal Church the religion of Jean-Claude Courveille?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No Yes Yes,[0.26953125],[0.73046875],memory,form,material_conditional,Jean-Claude Courveille,Episcopal Church,Catholic Church,True
690,"If Beirut were not the capital of Lebanon, then the religion of Jean-Claude Courveille would be Episcopal Church.",Is Catholic Church the religion of Jean-Claude Courveille?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Catholic Church the religion of Jean-Claude Courveille?<end_of_turn>
<start_of_turn>model
A:", Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes,[1.0],[1.7583370208740234e-06],memory,form,counterfactual,Jean-Claude Courveille,Episcopal Church,Catholic Church,True
691,"If Beirut were not the capital of Lebanon, then the religion of Jean-Claude Courveille would be Episcopal Church.",Is Episcopal Church the religion of Jean-Claude Courveille?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Episcopal Church the religion of Jean-Claude Courveille?<end_of_turn>
<start_of_turn>model
A:", Yes Yes Yes Yes Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[0.26953125],[0.73046875],memory,form,counterfactual,Jean-Claude Courveille,Episcopal Church,Catholic Church,True
692,"Hypothetically, the religion of Jean-Claude Courveille is Episcopal Church.",Is Catholic Church the religion of Jean-Claude Courveille?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Catholic Church the religion of Jean-Claude Courveille?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[1.0],[1.7583370208740234e-06],memory,form,supposition,Jean-Claude Courveille,Episcopal Church,Catholic Church,True
693,"Hypothetically, the religion of Jean-Claude Courveille is Episcopal Church.",Is Episcopal Church the religion of Jean-Claude Courveille?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Episcopal Church the religion of Jean-Claude Courveille?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No No No No No No No No No No No No No No No No,[0.26953125],[0.73046875],memory,form,supposition,Jean-Claude Courveille,Episcopal Church,Catholic Church,True
694,Note that the religion of Jean-Claude Courveille is Episcopal Church.,Is Catholic Church the religion of Jean-Claude Courveille?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Catholic Church the religion of Jean-Claude Courveille?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No Yes No Yes No Yes No Yes No Yes No,[1.0],[1.7583370208740234e-06],memory,form,imperative,Jean-Claude Courveille,Episcopal Church,Catholic Church,True
695,Note that the religion of Jean-Claude Courveille is Episcopal Church.,Is Episcopal Church the religion of Jean-Claude Courveille?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Episcopal Church the religion of Jean-Claude Courveille?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No No No No,[0.26953125],[0.73046875],memory,form,imperative,Jean-Claude Courveille,Episcopal Church,Catholic Church,True
696,Did you know that the religion of Jean-Claude Courveille is Episcopal Church?,Is Catholic Church the religion of Jean-Claude Courveille?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Catholic Church the religion of Jean-Claude Courveille?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[1.0],[1.7583370208740234e-06],context,form,interrogative,Jean-Claude Courveille,Episcopal Church,Catholic Church,True
697,Did you know that the religion of Jean-Claude Courveille is Episcopal Church?,Is Episcopal Church the religion of Jean-Claude Courveille?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Episcopal Church the religion of Jean-Claude Courveille?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[0.26953125],[0.73046875],memory,form,interrogative,Jean-Claude Courveille,Episcopal Church,Catholic Church,True
698,It is beyond doubt that the religion of Jean-Claude Courveille is Episcopal Church.,Is Catholic Church the religion of Jean-Claude Courveille?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Catholic Church the religion of Jean-Claude Courveille?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes,[1.0],[1.7583370208740234e-06],memory,epistemic_stance,strong,Jean-Claude Courveille,Episcopal Church,Catholic Church,True
699,It is beyond doubt that the religion of Jean-Claude Courveille is Episcopal Church.,Is Episcopal Church the religion of Jean-Claude Courveille?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Episcopal Church the religion of Jean-Claude Courveille?<end_of_turn>
<start_of_turn>model
A:", Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes No No No No No No No No No No No No No No No No No No,[0.26953125],[0.73046875],memory,epistemic_stance,strong,Jean-Claude Courveille,Episcopal Church,Catholic Church,True
